CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Geography_Germany,Geography_Spain,AgeGroup,CLV,ChurnProbability,ChurnRishkFlag,CustomerId
696,1,28,8,0.0,1,0,0,176713.47,0,False,True,Young,141370.776,0.23933924655674055,0,15665834
766,1,41,0,0.0,2,0,1,34283.23,0,False,True,Middle,0.0,0.24407711690542652,0,15765297
727,1,34,10,0.0,2,1,1,198637.34,0,False,False,Middle,198637.34,0.13701423164277324,0,15636684
671,0,34,6,37266.67,2,0,0,156917.12,0,True,False,Middle,131416.94199999998,0.6301512781939831,1,15592979
693,0,30,6,127992.25,1,1,1,50457.2,0,False,False,Young,158266.57,0.2262314862064279,0,15750803
850,1,38,3,54901.01,1,1,1,140075.55,0,True,False,Middle,96923.675,0.3448983138657286,0,15607178
732,1,42,9,108748.08,2,1,1,65323.11,0,True,False,Middle,167538.87900000002,0.4230868111446119,0,15713853
726,0,48,6,99906.19,1,1,0,64323.24,0,False,True,Senior,138500.13400000002,0.748665149157788,1,15673481
557,0,32,6,184686.41,2,1,0,14956.44,0,False,False,Middle,193660.274,0.49588561826690525,0,15686776
682,0,26,0,110654.02,1,0,1,111879.21,0,False,False,Young,110654.02,0.1911665053654712,0,15673693
738,1,31,9,79019.8,1,1,1,18606.23,0,False,True,Middle,95765.407,0.13407712440521935,0,15700696
531,0,36,9,99240.51,1,1,0,123137.01,0,False,True,Middle,210063.819,0.5765432597565012,1,15813163
498,1,34,2,0.0,2,1,1,148528.24,0,False,False,Middle,29705.648,0.1533526939156024,0,15653857
651,1,36,7,0.0,2,1,0,13898.31,0,False,False,Middle,9728.817000000001,0.2964287857210835,0,15777076
549,0,39,7,0.0,1,0,0,81259.25,1,False,True,Middle,56881.475000000006,0.5693149699282426,1,15717398
791,0,35,7,52436.2,1,1,0,161051.75,0,True,False,Middle,165172.425,0.6507619287726171,1,15799217
650,1,41,9,0.0,2,0,1,191599.67,0,False,True,Middle,172439.703,0.24749487746939242,0,15787071
733,1,34,3,100337.96,3,1,0,48559.19,1,True,False,Middle,114905.717,0.4992681357625846,0,15619955
811,0,34,1,149297.19,2,1,1,186339.74,0,True,False,Middle,167931.164,0.446075966239815,0,15796505
707,1,30,8,0.0,2,1,0,33159.37,0,False,False,Young,26527.496000000003,0.2008854441331728,0,15725166
712,1,28,4,145605.44,1,0,1,93883.53,0,True,False,Young,183158.852,0.2613709986572544,0,15800116
706,0,37,7,0.0,2,1,1,110899.3,0,False,True,Middle,77629.51,0.2662911653841095,0,15758685
756,1,62,3,0.0,1,1,1,11199.04,1,False,False,Elder,3359.7120000000004,0.5901469191459409,1,15694456
777,0,53,10,0.0,2,1,0,189992.97,0,False,False,Senior,189992.97,0.7396851009517326,1,15767339
646,1,35,6,84026.86,1,0,1,164255.69,0,False,False,Middle,182580.274,0.19997262107191954,0,15683562
714,1,46,1,0.0,1,1,0,152167.79,1,False,False,Senior,15216.779000000002,0.5180998125173492,1,15782210
782,1,39,8,0.0,2,1,1,33949.67,0,False,False,Middle,27159.736,0.1601910903893114,0,15668893
775,1,29,10,0.0,2,1,1,68143.93,0,False,True,Young,68143.93,0.08938118854280887,0,15669169
479,1,35,4,138718.92,1,1,1,47251.79,1,True,False,Middle,157619.636,0.40349542272860567,0,15643024
807,1,42,7,118274.71,1,1,1,25885.72,0,False,False,Middle,136394.714,0.2679710407211102,0,15699389
799,0,22,8,174185.98,2,0,1,192633.85,0,False,False,Young,328293.06000000006,0.145432645384287,0,15708608
675,1,40,7,113208.86,2,1,0,34577.36,0,False,False,Middle,137413.012,0.4383178893944734,0,15626144
602,1,29,5,103907.28,1,1,0,161229.84,0,False,True,Young,184522.2,0.3160133530082571,0,15573112
475,0,32,8,119023.28,1,1,0,100816.29,0,False,False,Middle,199676.312,0.4932923359284748,0,15790678
744,0,26,5,166297.89,1,1,1,181694.44,0,False,True,Young,257145.11000000002,0.21504981036742726,0,15727556
588,1,34,10,0.0,2,1,0,79078.91,0,False,True,Middle,79078.91000000002,0.29536631869309815,0,15697307
703,1,42,9,63227.0,1,0,1,137316.32,0,True,False,Middle,186811.68800000002,0.4490211797291233,0,15652266
747,0,41,5,94521.17,2,1,0,194926.86,0,False,True,Middle,191984.59999999998,0.6202122239268053,1,15607098
583,1,27,7,0.0,2,1,0,51285.49,0,False,False,Young,35899.843,0.18504662243486175,0,15655774
750,0,34,9,112822.26,1,0,0,150401.53,1,False,True,Middle,248183.637,0.5248856545012893,1,15590241
681,1,38,3,0.0,2,1,1,112491.96,0,False,False,Middle,33747.588,0.1774837743016775,0,15785819
773,1,25,2,135903.33,1,1,0,73656.38,0,False,False,Young,150634.606,0.23182967829000742,0,15723654
714,0,31,4,125169.26,1,1,1,106636.89,0,False,False,Middle,167824.016,0.24563219319765783,0,15774510
687,0,44,7,0.0,3,1,0,155853.52,1,False,True,Middle,109097.46399999999,0.5975942594989804,1,15684173
511,1,58,0,149117.31,1,1,1,162599.51,0,False,False,Senior,149117.31,0.6532522780906171,1,15650068
627,1,33,5,0.0,2,1,1,103737.82,0,False,False,Middle,51868.91,0.12954122787114583,0,15811490
694,0,31,10,0.0,2,1,0,160990.27,0,False,False,Middle,160990.27000000002,0.3474776395285318,0,15803976
616,0,36,6,132311.71,1,0,0,15462.84,0,False,True,Middle,141589.414,0.5855676874551907,1,15682541
687,1,35,8,0.0,2,1,0,10334.05,0,False,False,Middle,8267.24,0.26863799161373264,0,15695699
712,0,33,6,0.0,2,1,1,190686.16,0,False,False,Middle,114411.696,0.20032624452164788,0,15624188
553,1,33,4,118082.89,1,0,0,94440.45,0,False,False,Middle,155859.07,0.38464023369878203,0,15812191
667,1,31,1,119266.69,1,1,1,28257.63,0,False,False,Middle,122092.45300000001,0.17078751829492686,0,15636673
731,1,43,2,0.0,1,1,1,170034.95,1,False,False,Middle,34006.990000000005,0.2504870354937744,0,15594898
629,1,35,7,156847.29,2,1,0,31824.29,0,True,False,Middle,179124.293,0.5720526579258675,1,15660211
614,1,50,4,137104.47,1,1,0,127166.49,1,False,False,Senior,187971.066,0.693537218488262,1,15773972
438,1,31,8,78398.69,1,1,0,44937.01,0,True,False,Middle,114348.29800000001,0.49568658523405723,0,15746726
652,0,80,4,0.0,2,1,1,188603.07,0,False,False,Elder,75441.228,0.9067417058509254,1,15712287
729,1,30,6,63669.42,1,1,0,145111.37,0,True,False,Young,150736.242,0.43913385693650353,0,15702919
642,1,38,3,0.0,2,0,0,171463.83,0,False,False,Middle,51439.149000000005,0.36413717842288035,0,15674398
806,0,59,0,135296.33,1,1,0,182822.5,0,True,False,Senior,135296.33,0.936140351346731,1,15797960
744,1,36,2,153804.44,1,1,1,87213.33,0,False,True,Middle,171247.106,0.2516969341317738,0,15631868
474,1,37,3,0.0,2,0,0,57175.32,0,False,True,Middle,17152.596,0.402971605158027,0,15581539
559,1,49,2,147069.78,1,1,0,120540.83,1,False,False,Senior,171177.946,0.6953031627229688,1,15662736
706,1,42,9,0.0,2,1,1,28714.34,0,False,True,Middle,25842.906000000003,0.2154065255444791,0,15666252
628,0,22,3,0.0,1,1,0,85426.28,0,False,True,Young,25627.884000000002,0.2580392325561553,0,15677512
429,1,24,4,95741.75,1,1,0,46170.75,0,False,False,Young,114210.05,0.23554321136818746,0,15626114
525,0,57,2,145965.33,1,1,1,64448.36,0,False,True,Senior,158855.00199999998,0.7727112932925175,1,15810834
680,0,30,8,141441.75,1,1,1,16278.97,0,False,False,Young,154464.926,0.2207041571993377,0,15678910
749,1,40,1,139290.41,1,1,0,182855.42,1,False,False,Middle,157575.952,0.48793162374993415,0,15694408
763,0,31,4,0.0,2,0,0,50404.72,0,False,False,Middle,20161.888000000003,0.3434782445149345,0,15585215
734,1,30,3,0.0,2,1,0,107640.25,0,False,False,Young,32292.075,0.21894206675344244,0,15682757
716,1,35,4,144428.87,1,1,0,134132.65,0,False,False,Middle,198081.93,0.4030109438782755,0,15736601
594,1,35,2,0.0,2,1,0,103480.69,0,False,False,Middle,20696.138000000003,0.3161165832245929,0,15601848
644,0,46,9,95441.27,1,1,0,108761.05,1,False,False,Senior,193326.21500000003,0.702904097822745,1,15736008
671,1,35,1,144848.74,1,1,1,179012.3,0,True,False,Middle,162749.97,0.3765861226254427,0,15669064
664,1,26,7,116244.14,2,1,1,95145.14,0,True,False,Young,182845.738,0.19594023373204209,0,15624528
656,1,50,7,0.0,2,0,1,72143.44,0,False,False,Senior,50500.408,0.3481550032533346,0,15598493
667,0,40,1,146502.07,1,1,0,19162.89,0,False,True,Middle,148418.359,0.6836165888478339,1,15601274
663,1,44,2,117028.6,2,0,1,144680.18,0,True,False,Middle,145964.636,0.518554878440591,1,15702669
584,0,30,8,112013.81,1,1,0,177772.03,1,True,False,Young,254231.434,0.6373347000771798,1,15728669
626,0,37,6,108269.37,1,1,0,5597.94,0,False,True,Middle,111628.13399999999,0.576481660550716,1,15742668
485,1,29,7,182123.79,1,1,0,116828.51,1,False,False,Young,263903.747,0.3502601593521754,0,15697441
659,0,32,3,150923.74,2,0,1,174652.51,0,True,False,Middle,203319.493,0.44718966259505466,0,15740476
649,1,33,2,0.0,2,1,0,2010.98,0,False,False,Middle,402.196,0.281487562543753,0,15648064
805,0,39,5,165272.13,1,1,0,14109.85,1,False,True,Middle,172327.055,0.6281982413756836,1,15636624
716,0,39,10,115301.31,1,1,0,43527.4,1,True,False,Middle,158828.71,0.7308897070950175,1,15807923
642,0,40,6,129502.49,2,0,1,86099.23,1,True,False,Middle,181162.028,0.578497010769806,1,15745844
659,1,31,4,118342.26,1,0,0,161574.19,0,False,False,Middle,182971.936,0.3335146449083553,0,15786170
545,0,47,5,0.0,2,1,1,38970.14,0,False,True,Senior,19485.070000000003,0.46863634489313655,0,15681081
543,1,22,8,0.0,2,0,0,127587.22,0,False,False,Young,102069.77600000001,0.14720692351791778,0,15684484
718,0,25,7,0.0,2,1,0,30380.12,0,False,False,Young,21266.084000000003,0.2316684951259668,0,15785869
840,0,43,7,0.0,2,1,0,90908.95,0,False,False,Middle,63636.26500000001,0.5359496382672856,1,15763859
630,0,34,9,106937.05,2,1,0,138275.01,0,True,False,Middle,231384.559,0.6659343468416389,1,15658935
643,1,59,3,170331.37,1,1,1,32171.79,0,True,False,Senior,179982.907,0.8104980496073889,1,15747358
654,0,32,1,114510.85,1,1,1,126143.23,0,True,False,Middle,127125.17300000001,0.44264244708666156,0,15735203
582,1,39,5,0.0,2,1,1,129892.93,0,False,False,Middle,64946.465,0.19757479414529008,0,15576256
659,1,32,3,107594.11,2,1,1,102416.84,0,False,True,Middle,138319.162,0.17166339497489472,0,15659420
762,1,39,2,81273.13,1,1,1,18719.67,0,False,True,Middle,85017.064,0.2590526228893423,0,15593365
568,0,32,7,169399.6,1,1,0,61936.22,0,False,True,Middle,212754.95400000003,0.5349902972926377,1,15777352
670,1,25,6,0.0,2,1,1,78358.94,0,False,True,Young,47015.364,0.07809058169925007,0,15812007
613,0,45,1,187841.99,2,1,1,147224.27,0,False,False,Middle,202564.417,0.5316535137500751,1,15625461
539,1,30,0,0.0,2,1,0,160979.66,0,False,False,Young,0.0,0.24403308111840907,0,15739438
850,0,57,8,126776.3,2,1,1,132298.49,0,False,True,Senior,232615.092,0.6857634421808378,1,15611759
522,1,34,9,126436.29,1,1,0,174248.52,1,False,True,Middle,283259.958,0.43581523032958186,0,15661629
737,1,41,1,101960.74,1,1,1,123547.28,0,False,False,Middle,114315.46800000001,0.2783083156716381,0,15633950
520,1,58,3,0.0,2,0,1,32790.02,0,False,False,Senior,9837.006000000001,0.5419316255970993,1,15592386
706,1,28,3,0.0,2,0,1,181543.67,0,False,True,Young,54463.101,0.10139107772729072,0,15803716
643,0,45,2,150842.93,1,0,1,2319.96,1,True,False,Middle,151306.922,0.7195747379018648,1,15696674
648,0,50,9,102535.57,1,1,1,189543.19,0,False,False,Senior,273124.441,0.5889071822199645,1,15706365
443,0,29,9,99027.61,2,1,0,10940.4,0,True,False,Young,108873.97,0.5686612260789358,1,15745088
640,1,68,9,0.0,2,1,1,199493.38,0,False,False,Elder,179544.04200000002,0.6983611979509782,1,15676715
628,0,33,3,0.0,1,1,1,188193.25,0,False,True,Middle,56457.975000000006,0.24361501945456315,0,15613085
540,0,42,9,87271.41,2,1,0,172572.64,0,True,False,Middle,242586.78600000002,0.79512203610834,1,15633537
460,0,35,8,102742.91,2,1,1,189339.6,0,True,False,Middle,254214.59000000003,0.503639778435861,1,15594720
636,1,34,2,40105.51,2,0,1,53512.16,0,True,False,Middle,50807.942,0.2967863073429927,0,15684042
593,0,29,2,152265.43,1,1,0,34004.44,0,False,False,Young,159066.318,0.4618792892063731,0,15583303
801,1,42,4,141947.67,1,1,1,10598.29,0,False,True,Middle,146186.986,0.32258954236147525,0,15611579
640,0,75,1,106307.91,2,0,1,113428.77,0,True,False,Elder,117650.78700000001,0.9535703304760564,1,15774696
611,1,31,0,107884.81,2,1,1,183487.98,0,True,False,Middle,107884.81,0.27511734826046397,0,15694506
802,1,31,1,125013.72,1,1,1,187658.09,0,True,False,Middle,143779.529,0.27570027231907485,0,15688074
717,1,35,7,58469.37,2,1,1,172459.39,0,True,False,Middle,179190.943,0.2974419546359977,0,15759537
769,0,39,8,0.0,1,0,1,21016.0,0,False,False,Middle,16812.8,0.27301083986772523,0,15758449
745,1,45,10,117231.63,3,1,1,122381.02,1,True,False,Middle,239612.65000000002,0.4740654586500948,0,15583456
572,1,35,4,152390.26,1,1,0,128123.66,0,False,True,Middle,203639.72400000002,0.4607873631469272,0,15667871
629,0,30,2,34013.63,1,1,0,19570.63,0,False,True,Young,37927.755999999994,0.42272611802148574,0,15677371
687,0,39,2,0.0,3,0,0,188150.6,1,False,True,Middle,37630.12,0.512368025271416,1,15629677
483,0,50,9,0.0,2,1,1,111020.24,0,False,False,Senior,99918.21600000001,0.5042914022694448,1,15713578
690,1,36,7,101583.11,2,1,0,123775.15,0,False,False,Middle,188225.715,0.3692176272977074,0,15591509
492,0,30,10,77168.87,2,0,1,146700.22,0,True,False,Young,223869.09,0.38326895885776396,0,15568240
709,1,28,8,124695.72,2,1,0,145251.35,0,True,False,Young,240896.80000000002,0.4208287051696665,0,15622993
705,1,44,3,105934.96,1,1,0,82463.69,0,True,False,Middle,130674.06700000001,0.72856733718281,1,15689294
560,0,66,9,0.0,1,1,1,15928.49,0,False,False,Elder,14335.641000000001,0.7654462825305037,1,15720910
611,1,46,6,0.0,2,1,0,45886.33,0,False,True,Senior,27531.798,0.5233236860984232,1,15721181
730,1,62,2,0.0,2,1,1,186489.95,0,False,True,Elder,37297.990000000005,0.5944764151223577,1,15776433
709,0,45,2,0.0,2,0,1,162922.65,0,False,True,Middle,32584.53,0.42067945930548595,0,15748936
544,0,21,10,161525.96,2,1,0,9262.77,0,False,False,Young,170788.72999999998,0.2595101609540453,0,15717225
712,0,29,7,147199.07,1,1,1,84932.4,0,True,False,Young,206651.75,0.37894807417688947,0,15685226
752,1,38,3,183102.29,1,1,1,71557.12,0,True,False,Middle,204569.426,0.4468794129119052,0,15785611
648,1,46,9,127209.0,2,1,0,77405.95,1,False,True,Senior,196874.35499999998,0.5932362422624099,1,15573456
556,1,38,8,0.0,2,0,0,417.41,1,False,True,Middle,333.92800000000005,0.36868854473304014,0,15684548
594,0,24,0,97378.54,1,1,1,71405.17,0,False,True,Young,97378.54,0.18729940405223597,0,15620505
645,0,37,2,136925.09,2,0,1,153400.24,0,True,False,Middle,167605.138,0.5374385347441968,1,15807432
557,1,33,3,54503.55,1,1,1,371.05,0,False,False,Middle,54614.865000000005,0.17116951953664145,0,15584766
547,1,32,8,155726.85,1,1,0,67789.99,0,True,False,Middle,209958.842,0.5532816924829892,1,15612187
701,0,39,9,0.0,2,0,1,145894.9,0,False,False,Middle,131305.41,0.2861986923217167,0,15762218
616,0,66,1,135842.41,1,1,0,183840.51,1,False,False,Elder,154226.461,0.930440533749563,1,15646372
605,1,52,1,63349.75,1,1,0,108887.44,0,False,False,Senior,74238.494,0.691808535225035,1,15690452
593,0,38,4,129499.42,1,1,1,154071.27,0,True,False,Middle,191127.928,0.5733387188296712,1,15747795
751,1,52,8,0.0,2,0,1,179291.85,0,False,True,Senior,143433.48,0.4127331369349056,0,15781589
443,1,36,6,70438.01,2,0,1,56937.43,0,False,True,Middle,104600.468,0.22484362086746387,0,15732674
685,1,23,8,0.0,2,1,1,112239.03,0,False,False,Young,89791.224,0.060141422990298156,0,15642291
718,1,36,9,0.0,1,1,0,45909.87,0,False,False,Middle,41318.883,0.3003508926653762,0,15692761
538,0,49,9,141434.04,1,0,0,173779.25,1,False,True,Senior,297835.365,0.8196877988188126,1,15578045
611,0,37,4,0.0,2,1,0,125696.26,0,False,True,Middle,50278.504,0.5019571654367263,1,15745354
668,1,37,10,152958.29,2,1,1,159585.61,0,True,False,Middle,312543.9,0.3952942515380284,0,15701376
537,0,41,3,138306.34,1,1,0,106761.47,0,True,False,Middle,170334.78100000002,0.8197744659300429,1,15691625
709,1,23,10,0.0,2,0,0,129590.18,0,False,True,Young,129590.18,0.15408455128889859,0,15566594
850,1,38,1,0.0,2,1,1,80006.65,0,False,False,Middle,8000.665,0.1654965016352616,0,15760431
745,0,31,3,124328.84,1,1,1,140451.52,0,False,True,Middle,166464.296,0.2636910348176782,0,15686302
693,0,41,9,181461.48,3,1,1,187929.43,1,True,False,Middle,350597.967,0.6068241328392345,1,15801559
795,1,35,8,0.0,2,1,0,167155.36,0,False,True,Middle,133724.288,0.3044460688988872,0,15810432
626,1,26,8,0.0,2,0,0,191420.71,0,False,True,Young,153136.568,0.20757082610574382,0,15809616
487,0,61,5,110368.03,1,0,0,11384.45,1,True,False,Elder,116060.255,0.9524947235395966,1,15720559
556,0,39,9,89588.35,1,1,1,94898.1,0,False,False,Middle,174996.64,0.3628672432848563,0,15695632
643,0,46,6,0.0,2,0,0,106781.59,0,False,False,Senior,64068.954000000005,0.6405460279184629,1,15659843
605,0,28,6,0.0,2,0,0,159508.52,0,False,False,Young,95705.112,0.3195745545693426,0,15615624
756,0,60,3,115924.89,1,1,0,93524.19,1,True,False,Senior,143982.147,0.9405446713800162,1,15810418
586,0,38,2,0.0,2,1,0,87168.46,0,False,False,Middle,17433.692000000003,0.505125981895923,1,15716186
535,1,40,7,111756.5,1,1,0,8128.32,1,True,False,Middle,117446.324,0.6673928588203731,1,15674551
678,0,35,4,0.0,1,1,0,125518.32,0,False,False,Middle,50207.32800000001,0.4471597957241504,0,15622834
596,1,39,9,0.0,1,1,0,48963.59,0,False,False,Middle,44067.231,0.3722443383280596,0,15566111
648,1,26,9,162923.85,1,1,0,98368.24,0,False,False,Young,251455.266,0.2571320200391501,0,15784597
492,1,39,10,124576.65,2,1,0,148584.61,0,True,False,Middle,273161.26,0.6639037155739306,1,15652883
702,1,45,0,80793.58,1,1,1,27474.81,0,False,False,Middle,80793.58,0.3536886907678059,0,15806964
486,0,40,9,71340.09,1,1,0,76192.21,0,True,False,Middle,139913.079,0.765537701429409,1,15576313
568,1,40,1,99282.63,1,0,0,134600.94,1,True,False,Middle,112742.724,0.6910714015865133,1,15806467
619,1,57,3,137946.39,1,1,1,72467.99,1,True,False,Senior,159686.787,0.772804297784967,1,15597602
724,1,41,2,127892.57,2,0,1,199645.45,0,True,False,Middle,167821.66,0.45340155555106043,0,15743040
548,0,33,0,101084.36,1,1,0,42749.85,0,True,False,Middle,101084.36,0.7043726225509263,1,15705521
545,0,37,8,114754.08,1,1,0,136050.44,1,True,False,Middle,223594.43200000003,0.7505031226499407,1,15595039
683,1,33,8,0.0,1,0,0,73564.44,0,False,False,Middle,58851.552,0.27571039782201184,0,15799384
762,0,51,3,99286.98,1,0,1,85578.63,0,False,False,Senior,124960.569,0.5901931998169415,1,15581197
627,0,30,4,79871.02,2,1,0,129826.89,0,True,False,Young,131801.776,0.583793932470875,1,15693737
516,1,35,10,104088.59,2,0,0,119666.0,0,False,False,Middle,223754.59,0.3832503910294564,0,15624623
800,0,38,2,168190.33,2,1,0,68052.08,0,False,False,Middle,181800.74599999998,0.5823360375351665,1,15783501
464,0,42,3,85679.25,1,1,1,164104.74,0,True,False,Middle,134910.672,0.640867646473211,1,15690134
626,0,35,3,0.0,1,0,0,80190.36,0,False,False,Middle,24057.108000000004,0.4685330908115751,0,15782735
790,0,31,9,0.0,2,1,0,84126.75,0,False,False,Middle,75714.075,0.313553664484555,0,15611088
534,0,34,7,121551.58,2,1,1,70179.0,0,False,False,Middle,170676.88,0.2836467093807446,0,15672145
745,1,46,2,122220.19,1,1,1,118024.1,0,False,False,Senior,145825.01,0.3717095359090446,0,15732628
553,1,47,3,116528.15,1,0,0,145704.19,1,False,True,Senior,160239.407,0.6740022612741204,1,15787470
748,0,26,1,77780.29,1,0,1,183049.41,0,False,False,Young,96085.231,0.16439592523173685,0,15803406
722,1,37,2,0.0,1,0,0,120906.83,0,False,False,Middle,24181.366,0.3576367309143217,0,15730460
501,1,40,4,125832.2,1,1,1,100433.83,0,False,False,Middle,166005.73200000002,0.30508181120424843,0,15644572
675,0,38,6,68065.8,1,0,0,138777.0,1,False,False,Middle,151332.0,0.5582292707424753,1,15694860
778,0,47,6,127299.34,2,1,0,124694.99,0,False,True,Senior,202116.334,0.7290431693128467,1,15658169
494,0,38,7,174937.64,1,1,0,40084.32,0,True,False,Middle,202996.66400000002,0.7889152617017284,1,15794396
850,1,40,9,0.0,2,0,1,119232.33,0,False,False,Middle,107309.09700000001,0.17876937644490043,0,15785798
592,1,31,7,110071.1,1,0,0,43921.36,0,False,True,Middle,140816.05200000003,0.34431127470420153,0,15710825
590,0,44,3,139432.37,1,1,0,62222.81,0,False,True,Middle,158099.213,0.7412034358715239,1,15668444
758,0,39,6,127357.76,1,0,1,56577.0,0,False,False,Middle,161303.96,0.36699635647136986,0,15726631
506,1,36,5,0.0,2,1,0,164253.35,0,False,False,Middle,82126.675,0.3428727065599344,0,15733797
733,1,33,3,0.0,1,1,1,7666.73,0,False,False,Middle,2300.019,0.1353064657612311,0,15747960
